,_id,length,end_node,start_node,street,street_level,street_name,street_type,slng,elng,slat,elat,district,lng,lat
167,11373,27,5772478571,5295492420,32584318,4,Đất Thánh,tertiary,106.6575488,106.6577173,10.7828469,10.7830328,Quận Tân Bình,106.65763305,10.78293985
168,11374,27,5295492420,5772478571,32584318,4,Đất Thánh,tertiary,106.6576729,106.6575044,10.783073,10.7828871,Quận Tân Bình,106.65758865,10.782980049999999
169,11375,49,366419588,5772478571,32584318,4,Đất Thánh,tertiary,106.6577173,106.6580184,10.7830328,10.783365,Quận Tân Bình,106.65786785,10.7831989
170,11376,49,5772478571,366419588,32584318,4,Đất Thánh,tertiary,106.657974,106.6576729,10.7834052,10.783073,Quận Tân Bình,106.65782345,10.7832391
171,11377,67,5295492410,366419588,32584318,4,Đất Thánh,tertiary,106.6579758,106.6584234,10.7833631,10.7829481,Quận Tân Bình,106.6581996,10.7831556
172,11378,67,366419588,5295492410,32584318,4,Đất Thánh,tertiary,106.6584642,106.6580166,10.7829921,10.7834071,Quận Tân Bình,106.6582404,10.7831996
173,11379,56,4608562277,5295492410,32584318,4,Đất Thánh,tertiary,106.6584258,106.6588327,10.7829461,10.7826397,Quận Tân Bình,106.65862925,10.7827929
174,11380,56,5295492410,4608562277,32584318,4,Đất Thánh,tertiary,106.6588687,106.6584618,10.7826877,10.7829941,Quận Tân Bình,106.65866525,10.7828409
175,11381,20,4608562278,4608562277,32584318,4,Đất Thánh,tertiary,106.6588345,106.6589904,10.7826384,10.7825386,Quận Tân Bình,106.65891245,10.7825885
176,11382,20,4608562277,4608562278,32584318,4,Đất Thánh,tertiary,106.6590228,106.6588669,10.7825892,10.782689,Quận Tân Bình,106.65894485000001,10.7826391
177,11383,11,366449169,4608562278,32584318,4,Đất Thánh,tertiary,106.6589867,106.6590626,10.7825415,10.7824742,Quận Tân Bình,106.65902464999999,10.78250785
178,11384,11,4608562278,366449169,32584318,4,Đất Thánh,tertiary,106.6591024,106.6590265,10.782519,10.7825863,Quận Tân Bình,106.65906444999999,10.78255265
179,11385,13,366440484,366449169,32584318,4,Đất Thánh,tertiary,106.6590813,106.6592047,10.7824666,10.7824616,Quận Tân Bình,106.659143,10.782464099999999
180,11386,13,366449169,366440484,32584318,4,Đất Thánh,tertiary,106.6592071,106.6590837,10.7825216,10.7825266,Quận Tân Bình,106.6591454,10.7825241
181,11387,18,366473378,366440484,32584318,4,Đất Thánh,tertiary,106.6592103,106.659382,10.7824619,10.7824875,Quận Tân Bình,106.65929614999999,10.7824747
182,11388,18,366440484,366473378,32584318,4,Đất Thánh,tertiary,106.6593732,106.6592015,10.7825469,10.7825213,Quận Tân Bình,106.65928735,10.7825341
183,11389,23,366469192,366473378,32584318,4,Đất Thánh,tertiary,106.659383,106.6595916,10.7824877,10.7825256,Quận Tân Bình,106.6594873,10.78250665
184,11390,23,366473378,366469192,32584318,4,Đất Thánh,tertiary,106.6595808,106.6593722,10.7825846,10.7825467,Quận Tân Bình,106.65947650000001,10.782565649999999
185,11391,26,366422630,366469192,32584318,4,Đất Thánh,tertiary,106.6595934,106.6598252,10.782526,10.7825837,Quận Tân Bình,106.6597093,10.78255485
186,11392,26,366469192,366422630,32584318,4,Đất Thánh,tertiary,106.6598108,106.659579,10.7826419,10.7825842,Quận Tân Bình,106.6596949,10.78261305
187,11393,27,366461271,366422630,32584318,4,Đất Thánh,tertiary,106.6598309,106.6600548,10.7825857,10.7826928,Quận Tân Bình,106.65994285,10.782639249999999
188,11394,27,366422630,366461271,32584318,4,Đất Thánh,tertiary,106.660029,106.6598051,10.782747,10.7826399,Quận Tân Bình,106.65991704999999,10.78269345
189,11395,25,366416518,366461271,32584318,4,Đất Thánh,tertiary,106.6600628,106.6602271,10.7826984,10.782858,Quận Tân Bình,106.66014495,10.7827782
190,11396,25,366461271,366416518,32584318,4,Đất Thánh,tertiary,106.6601853,106.660021,10.782901,10.7827414,Quận Tân Bình,106.66010315,10.7828212
191,11397,34,366449867,366416518,32584318,4,Đất Thánh,tertiary,106.6602283,106.6604379,10.7828592,10.7830873,Quận Tân Bình,106.6603331,10.782973250000001
192,11398,34,366416518,366449867,32584318,4,Đất Thánh,tertiary,106.6603937,106.6601841,10.7831279,10.7828998,Quận Tân Bình,106.6602889,10.78301385
193,11399,17,4903697613,366449867,32584318,4,Đất Thánh,tertiary,106.6604027,106.6605462,10.7830806,10.7830111,Quận Tân Bình,106.66047445000001,10.78304585
194,11400,17,366449867,4903697613,32584318,4,Đất Thánh,tertiary,106.6605724,106.6604289,10.7830651,10.7831346,Quận Tân Bình,106.66050065,10.78309985
195,11401,19,4903697614,4903697613,32584318,4,Đất Thánh,tertiary,106.660549,106.6607153,10.7830099,10.7829493,Quận Tân Bình,106.66063215,10.7829796
196,11402,19,4903697613,4903697614,32584318,4,Đất Thánh,tertiary,106.6607359,106.6605696,10.7830057,10.7830663,Quận Tân Bình,106.66065275,10.783036
197,11403,22,4903697615,4903697614,32584318,4,Đất Thánh,tertiary,106.6607102,106.6608845,10.7829518,10.7828471,Quận Tân Bình,106.66079735,10.782899449999999
198,11404,22,4903697614,4903697615,32584318,4,Đất Thánh,tertiary,106.6609153,106.660741,10.7828985,10.7830032,Quận Tân Bình,106.66082815,10.782950849999999
199,11405,7,5737782039,4943408399,32584342,4,Số 7,tertiary,106.6029789,106.6029143,10.8249576,10.8249497,Quận Bình Tân,106.6029466,10.82495365
200,11406,258,366441959,5737782039,32584342,4,Số 7,tertiary,106.6029143,106.6005932,10.8249497,10.8253843,Quận Bình Tân,106.60175375,10.825167
201,11569,32,4447332019,4556716397,32584390,2,Quang Trung,primary,106.6646759,106.6644189,10.8344692,10.8346093,Quận Gò Vấp,106.6645474,10.834539249999999
202,11570,3,366450167,4447332019,32584390,2,Quang Trung,primary,106.6644189,106.6643883,10.8346093,10.8346228,Quận Gò Vấp,106.6644036,10.834616050000001
203,11571,16,4441525400,366450167,32584390,2,Quang Trung,primary,106.6643883,106.6642518,10.8346228,10.8346925,Quận Gò Vấp,106.66432005,10.83465765
204,11572,76,5458426813,4441525400,32584390,2,Quang Trung,primary,106.6642518,106.6636337,10.8346925,10.8350107,Quận Gò Vấp,106.66394275,10.8348516
205,11573,17,366369712,5458426813,32584390,2,Quang Trung,primary,106.6636337,106.6634893,10.8350107,10.8350828,Quận Gò Vấp,106.6635615,10.83504675
206,11574,47,5750742190,366369712,32584390,2,Quang Trung,primary,106.6634893,106.6630875,10.8350828,10.8352343,Quận Gò Vấp,106.6632884,10.83515855
207,11575,20,3169694168,5750742190,32584390,2,Quang Trung,primary,106.6630875,106.6629108,10.8352343,10.8353009,Quận Gò Vấp,106.66299915,10.8352676
208,11576,11,2210912775,3169694168,32584390,2,Quang Trung,primary,106.6629108,106.6628144,10.8353009,10.8353372,Quận Gò Vấp,106.66286260000001,10.835319049999999
209,11577,23,2353073457,2210912775,32584390,2,Quang Trung,primary,106.6628144,106.6626053,10.8353372,10.8353966,Quận Gò Vấp,106.66270985,10.8353669
210,11578,19,5750742164,2353073457,32584390,2,Quang Trung,primary,106.6626053,106.6624374,10.8353966,10.8354471,Quận Gò Vấp,106.66252134999999,10.83542185
211,11579,39,2269044436,5750742164,32584390,2,Quang Trung,primary,106.6624374,106.6620948,10.8354471,10.83555,Quận Gò Vấp,106.66226610000001,10.83549855
212,11580,63,366397299,2269044436,32584390,2,Quang Trung,primary,106.6620948,106.6615304,10.83555,10.835691,Quận Gò Vấp,106.6618126,10.835620500000001
213,11581,42,3283299615,366397299,32584390,2,Quang Trung,primary,106.6615304,106.6611571,10.835691,10.8357882,Quận Gò Vấp,106.66134375,10.8357396
214,11582,61,2353073474,3283299615,32584390,2,Quang Trung,primary,106.6611571,106.660611,10.8357882,10.8359299,Quận Gò Vấp,106.66088404999999,10.83585905
215,11583,9,5750716467,2353073474,32584390,2,Quang Trung,primary,106.660611,106.6605258,10.8359299,10.835952,Quận Gò Vấp,106.6605684,10.835940950000001
216,11584,22,3283299616,5750716467,32584390,2,Quang Trung,primary,106.6605258,106.6603274,10.835952,10.8360024,Quận Gò Vấp,106.6604266,10.8359772
217,11585,24,5891955534,3283299616,32584390,2,Quang Trung,primary,106.6603274,106.6601102,10.8360024,10.8360601,Quận Gò Vấp,106.6602188,10.83603125
218,11586,28,366405666,5891955534,32584390,2,Quang Trung,primary,106.6601102,106.6598588,10.8360601,10.8361254,Quận Gò Vấp,106.65998450000001,10.836092749999999
219,11587,87,2353073504,366405666,32584390,2,Quang Trung,primary,106.6598588,106.6590855,10.8361254,10.83632,Quận Gò Vấp,106.65947215,10.8362227
220,11588,32,5750699239,2353073504,32584390,2,Quang Trung,primary,106.6590855,106.6587983,10.83632,10.8363912,Quận Gò Vấp,106.6589419,10.836355600000001
221,11589,47,2353078011,5750699239,32584390,2,Quang Trung,primary,106.6587983,106.6583745,10.8363912,10.8364929,Quận Gò Vấp,106.65858639999999,10.836442049999999
222,11590,5,2353078006,2353078011,32584390,2,Quang Trung,primary,106.6583745,106.6583227,10.8364929,10.8365053,Quận Gò Vấp,106.6583486,10.836499100000001
223,12477,99,2274981493,714480432,32585389,1,Mai Chí Thọ,trunk,106.7515841,106.7517729,10.7910861,10.7919594,Thành phố Thủ Đức,106.7516785,10.791522749999999
224,12478,32,5963104800,2274981493,32585389,1,Mai Chí Thọ,trunk,106.7517729,106.7518322,10.7919594,10.7922474,Thành phố Thủ Đức,106.75180255000001,10.7921034
225,12479,19,4001093366,5963104800,32585389,1,Mai Chí Thọ,trunk,106.7518322,106.751868,10.7922474,10.7924212,Thành phố Thủ Đức,106.7518501,10.7923343
226,12480,32,366398128,4001093366,32585389,1,Mai Chí Thọ,trunk,106.751868,106.7519223,10.7924212,10.7927107,Thành phố Thủ Đức,106.75189515,10.79256595
227,12481,66,2690659787,5772606964,32585394,4,Sư Vạn Hạnh,tertiary,106.6654983,106.665878,10.7778926,10.7774246,Quận 10,106.66568815,10.777658599999999
228,12482,66,5772606964,2690659787,32585394,4,Sư Vạn Hạnh,tertiary,106.6659246,106.6655449,10.7774624,10.7779304,Quận 10,106.66573475,10.7776964
229,12483,33,3160542982,2690659787,32585394,4,Sư Vạn Hạnh,tertiary,106.6658785,106.6660779,10.777424,10.7771915,Quận 10,106.66597820000001,10.77730775
230,12484,33,2690659787,3160542982,32585394,4,Sư Vạn Hạnh,tertiary,106.6661235,106.6659241,10.7772305,10.777463,Quận 10,106.6660238,10.77734675
231,12485,68,3718387359,3160542982,32585394,4,Sư Vạn Hạnh,tertiary,106.6660772,106.6664658,10.7771923,10.7767051,Quận 10,106.6662715,10.776948699999998
232,12486,68,3160542982,3718387359,32585394,4,Sư Vạn Hạnh,tertiary,106.6665128,106.6661242,10.7767425,10.7772297,Quận 10,106.6663185,10.776986099999998
233,12487,34,698217136,3718387359,32585394,4,Sư Vạn Hạnh,tertiary,106.666466,106.6666635,10.7767049,10.7764609,Quận 10,106.66656474999999,10.776582900000001
234,12488,34,3718387359,698217136,32585394,4,Sư Vạn Hạnh,tertiary,106.6667101,106.6665126,10.7764987,10.7767427,Quận 10,106.66661135000001,10.776620699999999
235,12489,5,5518776424,698217136,32585394,4,Sư Vạn Hạnh,tertiary,106.6666636,106.6666948,10.7764608,10.7764228,Quận 10,106.6666792,10.7764418
236,12490,5,698217136,5518776424,32585394,4,Sư Vạn Hạnh,tertiary,106.6667412,106.66671,10.7764608,10.7764988,Quận 10,106.6667256,10.7764798
237,12491,47,3160542983,5518776424,32585394,4,Sư Vạn Hạnh,tertiary,106.6666948,106.666965,10.7764228,10.7760933,Quận 10,106.66682990000001,10.77625805
238,12492,47,5518776424,3160542983,32585394,4,Sư Vạn Hạnh,tertiary,106.6670114,106.6667412,10.7761313,10.7764608,Quận 10,106.66687630000001,10.77629605
239,12493,50,366428890,3160542983,32585394,4,Sư Vạn Hạnh,tertiary,106.6669647,106.6672472,10.7760936,10.7757377,Quận 10,106.66710595,10.77591565
240,12494,50,3160542983,366428890,32585394,4,Sư Vạn Hạnh,tertiary,106.6672942,106.6670117,10.7757751,10.776131,Quận 10,106.66715295,10.77595305
241,12495,30,5764945075,366428890,32585394,4,Sư Vạn Hạnh,tertiary,106.6672463,106.6674063,10.775739,10.7755145,Quận 10,106.6673263,10.77562675
242,12496,30,366428890,5764945075,32585394,4,Sư Vạn Hạnh,tertiary,106.6674551,106.6672951,10.7755493,10.7757738,Quận 10,106.6673751,10.775661549999999
243,12497,59,366385881,5764945075,32585394,4,Sư Vạn Hạnh,tertiary,106.6674056,106.6676987,10.7755154,10.7750686,Quận 10,106.66755215,10.775292
244,12498,59,5764945075,366385881,32585394,4,Sư Vạn Hạnh,tertiary,106.6677489,106.6674558,10.7751016,10.7755484,Quận 10,106.66760235000001,10.775324999999999
245,12499,7,5764945097,366385881,32585394,4,Sư Vạn Hạnh,tertiary,106.6676981,106.6677331,10.7750696,10.7750114,Quận 10,106.66771560000001,10.7750405
246,12500,7,366385881,5764945097,32585394,4,Sư Vạn Hạnh,tertiary,106.6677845,106.6677495,10.7750424,10.7751006,Quận 10,106.667767,10.7750715
247,12501,8,5764945090,5764945097,32585394,4,Sư Vạn Hạnh,tertiary,106.6677331,106.6677711,10.7750115,10.7749482,Quận 10,106.6677521,10.774979850000001
248,12502,8,5764945097,5764945090,32585394,4,Sư Vạn Hạnh,tertiary,106.6678225,106.6677845,10.774979,10.7750423,Quận 10,106.66780349999999,10.77501065
249,12503,43,366454460,5764945090,32585394,4,Sư Vạn Hạnh,tertiary,106.6677711,106.6679719,10.7749481,10.774614,Quận 10,106.66787149999999,10.77478105
250,12504,43,5764945090,366454460,32585394,4,Sư Vạn Hạnh,tertiary,106.6680233,106.6678225,10.774645,10.7749791,Quận 10,106.66792290000001,10.77481205
251,12505,42,3829419881,366454460,32585394,4,Sư Vạn Hạnh,tertiary,106.6679721,106.6681751,10.7746137,10.7742855,Quận 10,106.6680736,10.7744496
252,12506,42,366454460,3829419881,32585394,4,Sư Vạn Hạnh,tertiary,106.6682261,106.6680231,10.7743171,10.7746453,Quận 10,106.6681246,10.7744812
253,12507,3,5060404738,3829419881,32585394,4,Sư Vạn Hạnh,tertiary,106.6681757,106.6681944,10.7742846,10.7742568,Quận 10,106.66818505,10.774270699999999
254,12508,3,3829419881,5060404738,32585394,4,Sư Vạn Hạnh,tertiary,106.6682442,106.6682255,10.7742902,10.774318,Quận 10,106.66823485,10.774304099999998
255,12509,29,3829419885,5060404738,32585394,4,Sư Vạn Hạnh,tertiary,106.6681944,106.6683404,10.7742568,10.7740382,Quận 10,106.6682674,10.7741475
256,12510,29,5060404738,3829419885,32585394,4,Sư Vạn Hạnh,tertiary,106.6683902,106.6682442,10.7740716,10.7742902,Quận 10,106.6683172,10.7741809
257,12511,17,366463831,3829419885,32585394,4,Sư Vạn Hạnh,tertiary,106.6683405,106.6684318,10.774038,10.7739037,Quận 10,106.66838615,10.77397085
258,12512,17,3829419885,366463831,32585394,4,Sư Vạn Hạnh,tertiary,106.6684814,106.6683901,10.7739375,10.7740718,Quận 10,106.66843575,10.77400465
259,12513,36,2690659915,366463831,32585394,4,Sư Vạn Hạnh,tertiary,106.6684311,106.6686027,10.7739049,10.7736264,Quận 10,106.6685169,10.77376565
260,12514,36,366463831,2690659915,32585394,4,Sư Vạn Hạnh,tertiary,106.6686537,106.6684821,10.7736578,10.7739363,Quận 10,106.6685679,10.77379705
261,12515,77,1524373649,2690659915,32585394,4,Sư Vạn Hạnh,tertiary,106.6686017,106.6689308,10.773628,10.7730123,Quận 10,106.66876625,10.77332015
262,12516,77,2690659915,1524373649,32585394,4,Sư Vạn Hạnh,tertiary,106.6689838,106.6686547,10.7730405,10.7736562,Quận 10,106.66881925000001,10.77334835
263,12517,36,1524484228,1524373649,32585394,4,Sư Vạn Hạnh,tertiary,106.6689308,106.6690842,10.7730123,10.7727253,Quận 10,106.66900749999999,10.7728688
264,12518,36,1524373649,1524484228,32585394,4,Sư Vạn Hạnh,tertiary,106.6691372,106.6689838,10.7727535,10.7730405,Quận 10,106.6690605,10.772897
265,12519,3,4658215963,1524484228,32585394,4,Sư Vạn Hạnh,tertiary,106.6690842,106.6690982,10.7727253,10.7726991,Quận 10,106.6690912,10.7727122
266,12520,3,1524484228,4658215963,32585394,4,Sư Vạn Hạnh,tertiary,106.6691512,106.6691372,10.7727273,10.7727535,Quận 10,106.6691442,10.7727404
267,12521,30,1524484245,4658215963,32585394,4,Sư Vạn Hạnh,tertiary,106.6690982,106.6692261,10.772699,10.7724599,Quận 10,106.66916215,10.772579449999999
268,12522,30,4658215963,1524484245,32585394,4,Sư Vạn Hạnh,tertiary,106.6692791,106.6691512,10.7724883,10.7727274,Quận 10,106.66921515,10.77260785
269,12523,35,1524484193,1524484245,32585394,4,Sư Vạn Hạnh,tertiary,106.6692261,106.6693753,10.77246,10.7721794,Quận 10,106.66930070000001,10.7723197
270,12524,35,1524484245,1524484193,32585394,4,Sư Vạn Hạnh,tertiary,106.6694283,106.6692791,10.7722076,10.7724882,Quận 10,106.6693537,10.7723479
271,12525,19,3160542984,1524484193,32585394,4,Sư Vạn Hạnh,tertiary,106.6693759,106.6694667,10.7721784,10.7720225,Quận 10,106.66942130000001,10.77210045
272,12526,19,1524484193,3160542984,32585394,4,Sư Vạn Hạnh,tertiary,106.6695185,106.6694277,10.7720527,10.7722086,Quận 10,106.6694731,10.772130650000001
273,12527,18,1524373635,3160542984,32585394,4,Sư Vạn Hạnh,tertiary,106.6694664,106.6695457,10.7720231,10.7718799,Quận 10,106.66950605,10.7719515
274,12528,18,3160542984,1524373635,32585394,4,Sư Vạn Hạnh,tertiary,106.6695981,106.6695188,10.7719089,10.7720521,Quận 10,106.66955845000001,10.7719805
275,12529,70,1738852193,1524373635,32585394,4,Sư Vạn Hạnh,tertiary,106.6695456,106.6698512,10.77188,10.7713218,Quận 10,106.6696984,10.7716009
276,12530,70,1524373635,1738852193,32585394,4,Sư Vạn Hạnh,tertiary,106.6699038,106.6695982,10.7713506,10.7719088,Quận 10,106.66975099999999,10.7716297
277,12531,116,5060404731,1738852193,32585394,4,Sư Vạn Hạnh,tertiary,106.669851,106.6703436,10.7713221,10.7703953,Quận 10,106.6700973,10.770858700000002
278,12532,116,1738852193,5060404731,32585394,4,Sư Vạn Hạnh,tertiary,106.6703966,106.669904,10.7704235,10.7713503,Quận 10,106.6701503,10.7708869
279,12533,14,5060403011,5060404731,32585394,4,Sư Vạn Hạnh,tertiary,106.6703432,106.6704001,10.7703962,10.77028,Quận 10,106.67037164999999,10.7703381
280,12534,14,5060404731,5060403011,32585394,4,Sư Vạn Hạnh,tertiary,106.6704539,106.670397,10.7703064,10.7704226,Quận 10,106.67042545,10.7703645
281,12535,11,3160542985,5060403011,32585394,4,Sư Vạn Hạnh,tertiary,106.6704005,106.6704479,10.7702792,10.7701893,Quận 10,106.6704242,10.77023425
282,12536,11,5060403011,3160542985,32585394,4,Sư Vạn Hạnh,tertiary,106.6705009,106.6704535,10.7702173,10.7703072,Quận 10,106.6704772,10.77026225
283,12537,19,1524489324,3160542985,32585394,4,Sư Vạn Hạnh,tertiary,106.6704471,106.6705208,10.770191,10.7700277,Quận 10,106.67048395,10.77010935
284,12538,19,3160542985,1524489324,32585394,4,Sư Vạn Hạnh,tertiary,106.6705754,106.6705017,10.7700523,10.7702156,Quận 10,106.67053855,10.77013395
285,12539,43,3301809364,1524489324,32585394,4,Sư Vạn Hạnh,tertiary,106.6705218,106.6707115,10.7700256,10.7696785,Quận 10,106.67061665,10.76985205
286,12540,43,1524489324,3301809364,32585394,4,Sư Vạn Hạnh,tertiary,106.6707641,106.6705744,10.7697073,10.7700544,Quận 10,106.67066925,10.76988085
287,12595,94,366467129,5762689232,32585536,4,Hoàng Hoa Thám,unclassified,106.6474167,106.6474988,10.8009763,10.8018253,Quận Tân Bình,106.64745775,10.8014008
288,12596,94,5762689232,366467129,32585536,4,Hoàng Hoa Thám,unclassified,106.647439,106.6473569,10.8018311,10.8009821,Quận Tân Bình,106.64739795,10.8014066
289,12597,19,2146838339,366467129,32585536,4,Hoàng Hoa Thám,unclassified,106.6474988,106.6475143,10.8018255,10.8019966,Quận Tân Bình,106.64750655,10.801911050000001
290,12598,19,366467129,2146838339,32585536,4,Hoàng Hoa Thám,unclassified,106.6474545,106.647439,10.802002,10.8018309,Quận Tân Bình,106.64744675,10.80191645
